Quarter report date,Cash...cash.equivalents,"Receivables, net",Inventories,Prepaid expenses & other current assets,Current assets of discontinued operations,Prepaid expenses and other,Total current assets,Property & equipment,Less accumulated depreciation,"Property & equipment, net",Operating lease right-of-use assets,"Finance lease right-of-use assets, net",Property under capital lease & financing obligations,Less accumulated amortization,"Property under capital lease & financing obligations, net",Goodwill,Other assets & deferred charges,Other long-term assets,Total assets,Commercial paper,Short-term borrowings,Commercial paper & other short-term borrowings,Accounts payable,Dividends payable,Accrued liabilities,Accrued income taxes,Long-term debt due within one year,Operating lease obligations due within one year,Finance lease obligations due within one year,Capital lease & financing obligations due within one year,Current liabilities of discontinued operations,Total current liabilities,Long-term debt,Long-term operating lease obligations,Long-term finance lease obligations,Long-term capital lease & financing obligations,Deferred income taxes,Deferred income taxes & other liabilities,Redeemable noncontrolling interest,Common stock,Capital in excess of par value,Common stock & capital in excess of par value,Retained earnings (accumulated deficit),Currency translation,Currency translation & other accumulated comprehensive income (loss),Unrealized gain on available-for-sale securities,Derivative instruments,Net investment hedges,Cash flow hedges,Minimum pension liability,"Balances as of July 31, 2023","Balances as of July 31, 2023",Accumulated other comprehensive income (loss),Total Walmart Inc. shareholders' equity (deficit),Nonredeemable noncontrolling interest,Noncontrolling interest,Total equity (deficit),,,,
10/31/19,8606000,5612000,51546000,2148000,,,67912000,,,104326000,16944000,4155000,,,,30716000,,15777000,239830000,,4926000,-,49750000,1507000,20973000,327000,4093000,1740000,468000,,,83784000,44912000,15741000,4068000,,,13018000,,284000,3091000,,80656000,,-12772000,,,1530000,-441000,-699000,,,-12382000,71649000,,6658000,78307000,,,,
7/31/19,9283000,5382000,44134000,2572000,,,61371000,,,104674000,17239000,3949000,,,,31454000,,16174000,234861000,,3681000,,45871000,3023000,20691000,387000,4396000,1795000,439000,,,80283000,44404000,16079000,3915000,,,13049000,,285000,2880000,,78432000,-11777000,,,,1643000,-429000,-707000,,,-11270000,70327000,,6804000,77131000,,,,
4/30/19,9255000,5342000,44751000,2391000,,,61739000,,,104604000,16833000,3804000,,,,31416000,,16148000,234544000,,4828000,,45110000,4551000,21023000,729000,1464000,1748000,435000,,,79888000,47425000,15719000,3810000,,,12792000,,286000,2734000,,76276000,,-11612000,,,1503000,-271000,-711000,,,-11091000,68205000,,6705000,74910000,,,,
10/31/18,9174000,5785000,50380000,4107000,,,69446000,184484000,80126000,104358000,,,12692000,5701000,6991000,31044000,,14744000,226583000,,7795000,,49729000,1516000,22795000,616000,2591000,,,709000,,85751000,43275000,,,6621000,,11467000,,291000,2887000,,80287000,,-11997000,,,1498000,-191000,-779000,,,-11469000,71996000,,7473000,79469000,,,,
7/31/18,15840000,5002000,41985000,3543000,,,66370000,182524000,78505000,104019000,,,12545000,5547000,6998000,17840000,,10835000,206062000,,444000,,43128000,3057000,22846000,424000,1090000,,,694000,,71683000,44958000,,,6610000,,8999000,,294000,2710000,,80810000,,-13140000,,,1384000,-82000,-791000,,,-12629000,71185000,,2627000,73812000,,,,
4/30/18,7885000,4568000,43303000,3486000,,,59242000,187029000,79407000,107622000,,,12735000,5557000,7178000,18850000,,12035000,204927000,,7762000,,44612000,4607000,20782000,718000,1576000,,,700000,,80757000,29477000,,,6828000,,9541000,,294000,2557000,,82982000,,-10745000,,,1191000,73000,-800000,,,-10281000,75552000,,2772000,78324000,,,,
10/31/17,7026000,5865000,50147000,2330000,,,65368000,185103000,76948000,108155000,,,12641000,5497000,7144000,18204000,10543000,,209414000,,5114000,,47587000,1530000,21757000,540000,3257000,,,650000,,80435000,34206000,,,6700000,,9167000,,297000,2501000,,84480000,,-12133000,802000,,1314000,-172000,-944000,,,-11133000,76145000,,2761000,78906000,,,,
7/31/17,6469000,5395000,43442000,1457000,,,56763000,183545000,75375000,108170000,,,12581000,5398000,7183000,18037000,11413000,,201566000,,3262000,,42389000,3057000,19686000,505000,3254000,,,658000,,72811000,33706000,,,6763000,,9240000,,299000,2352000,,84838000,,-12609000,1353000,,1286000,-172000,-958000,,,-11100000,76389000,,2657000,79046000,,,,
4/30/17,6545000,5252000,43361000,2178000,,,57336000,181075000,73625000,107450000,,,11854000,5135000,6719000,17575000,10638000,,199718000,,2617000,,41367000,4628000,19708000,2018000,3256000,,,599000,,74193000,33774000,,,6251000,,9386000,,302000,2223000,,84120000,,-13630000,626000,,1322000,-287000,-985000,,,-12954000,73691000,,2423000,76114000,,,,
10/31/16,5939000,5344000,49822000,2296000,,,63401000,179667000,70991000,108676000,,,11482000,5070000,6412000,17792000,10576000,,206857000,,5082000,,42990000,1541000,21243000,459000,2266000,,,549000,,74130000,36178000,,,5930000,,10144000,,308000,2084000,,87636000,,-12684000,,,1490000,-459000,-682000,,,-12335000,77693000,,2782000,80475000,,,,
7/31/16,7676000,5275000,43453000,1828000,,,58232000,178596000,69729000,108867000,,,11544000,5001000,6543000,16339000,7905000,,197886000,,1932000,,39902000,3101000,19651000,720000,2265000,,,551000,,68122000,36673000,,,6070000,,7877000,,310000,1915000,,85972000,,-11925000,,,1232000,-280000,-699000,,,-11672000,76525000,,2619000,79144000,,,,
4/30/16,7597000,5187000,44513000,1800000,,,59097000,178296000,68509000,109787000,,,11667000,4960000,6707000,16751000,6363000,,198705000,,3813000,,37997000,4723000,19605000,1328000,2257000,,,559000,,70282000,37151000,,,6242000,,7272000,,313000,1720000,,84145000,,-11054000,,,944000,-193000,-692000,,,-10995000,75183000,,2575000,77758000,,,,
10/31/15,6990000,5012000,50706000,2404000,,,65112000,176660000,65825000,110835000,,,10948000,4827000,6121000,17051000,6025000,,205144000,,4960000,,40553000,1589000,19499000,587000,2746000,,,558000,,70492000,38617000,,,5581000,,7824000,,321000,2006000,,87903000,,-10601000,,,757000,-209000,-606000,,,-10659000,79571000,,3059000,82630000,,,,
7/31/15,5751000,5275000,45007000,2099000,,,58132000,178899000,66075000,112824000,,,7194000,3507000,3687000,17799000,6178000,,198620000,,1725000,,37225000,3162000,18290000,373000,4024000,,,463000,,65262000,38581000,,,4262000,,8391000,,321000,1979000,,84959000,,-8205000,,,575000,-153000,-605000,,,-8388000,78871000,,3253000,82124000,,,,
4/30/15,7759000,5813000,46310000,2251000,,,62133000,176403000,64252000,112151000,,,7090000,3556000,3534000,17531000,5398000,,200747000,,799000,,37224000,4741000,18685000,1707000,6041000,,,427000,,69624000,38867000,,,4097000,,8169000,,323000,2354000,,82492000,,-8564000,,,592000,-14000,-609000,,,-8595000,76574000,,3416000,79990000,,,,
10/31/14,6718000,6091000,51501000,1531000,,,65841000,177494000,62519000,114975000,,,5632000,3115000,2517000,18888000,5668000,,207889000,,6019000,,39656000,1553000,18773000,383000,4874000,,,302000,,71560000,41720000,,,2767000,,7789000,,323000,2223000,,80814000,,-3828000,,171000,,,-594000,,,-4251000,79109000,,4944000,84053000,,,,
7/31/14,6184000,6146000,45451000,1851000,,,59632000,177975000,61709000,116266000,,,5549000,3092000,2457000,19758000,5872000,,203985000,,3516000,,36828000,3100000,18237000,511000,4659000,,,301000,,67152000,43004000,,,2695000,,8311000,,323000,2208000,,77172000,,-1685000,,332000,,,-604000,,,-1957000,77746000,,5077000,82823000,,,,
4/30/14,6012000,6096000,45315000,1811000,453000,,59687000,174731000,59585000,115146000,,,5529000,3032000,2497000,19515000,5901000,,202746000,,3517000,,36347000,4648000,17807000,1966000,3287000,,,300000,70000,67942000,45699000,,,2742000,,8164000,,323000,2111000,,73366000,,-2446000,,340000,,,-606000,,,-2712000,73088000,,5111000,78199000,,,,
10/31/13,8736000,6206000,49673000,2160000,367000,,67142000,170967000,56313000,114654000,,,5668000,3095000,2573000,19729000,5778000,,209876000,,12817000,,39221000,1573000,18606000,255000,4147000,,,315000,87000,77021000,41702000,,,2841000,,8298000,1492000,324000,2364000,,72888000,,-1846000,,309000,,,-646000,,,-2183000,73393000,,5129000,78522000,,,,
7/31/13,9016000,5996000,42793000,2197000,,,60002000,168086000,54724000,113362000,,,5763000,3131000,2632000,19280000,5693000,,200969000,,8639000,,36701000,3141000,18616000,116000,4692000,,,309000,,72214000,40678000,,,2907000,,7989000,495000,327000,3432000,,70791000,,-2551000,,309000,,,-647000,,,-2889000,71661000,,5025000,76686000,,,,
4/30/13,8855000,6191000,43138000,1992000,,,60176000,167087000,53395000,113692000,,,5893000,3154000,2739000,19734000,5846000,,202187000,,6255000,,36770000,4649000,17282000,2318000,5967000,,,311000,,73552000,41536000,,,3015000,,7694000,549000,329000,3399000,,68489000,,-1361000,,48000,,,-655000,,,-1968000,70249000,,5592000,75841000,,,,
10/31/12,8643000,5567000,47487000,1654000,80000,,63431000,163011000,50450000,112561000,,,5900000,3208000,2692000,20572000,6562000,,205818000,,8740000,,40272000,1381000,18536000,1010000,6550000,,,331000,25000,76845000,38872000,,,2964000,,8044000,492000,336000,3861000,,70256000,,174000,,-142000,,,-594000,,,-562000,73891000,,4710000,78601000,,,,
7/31/12,7935000,5365000,40558000,2319000,82000,,56259000,159919000,48961000,110958000,,,5859000,3170000,2689000,20081000,5674000,,195661000,,6091000,,36067000,2717000,17753000,1308000,4029000,,,326000,24000,68315000,41202000,,,2975000,,8028000,440000,338000,3739000,,67732000,,-546000,,-392000,,,-593000,,,-1531000,70278000,,4423000,74701000,,,,
4/30/12,8117000,5574000,41284000,2221000,80000,,57276000,158329000,47600000,110729000,,,5978000,3235000,2743000,21003000,5349000,,197100000,,5799000,,37068000,4059000,16637000,2560000,2509000,,,322000,24000,68978000,42956000,,,3040000,,7735000,456000,339000,3625000,,65463000,,197000,,-70000,,,-590000,,,-463000,68964000,,4971000,73935000,,,,
10/31/11,7063000,4757000,44135000,3227000,89000,,59271000,151638000,43909000,107729000,,,5860000,3197000,2663000,20409000,4967000,,195039000,,9594000,,37350000,1305000,16890000,382000,1470000,,,321000,27000,67339000,44872000,,,2979000,,8085000,373000,,,3769000,64769000,,-697000,,-38000,,,-640000,,,-1375000,67163000,,4228000,71391000,,,,
7/31/11,8102000,5265000,38651000,3308000,88000,,55414000,153985000,45256000,108729000,,,6102000,3241000,2861000,21532000,5120000,,193656000,,6435000,,34701000,2556000,17815000,898000,1787000,,,404000,28000,64624000,45238000,,,3214000,,7304000,428000,,,3876000,62779000,,1979000,,-53000,,,-640000,,,1286000,67941000,,4907000,72848000,,,,
4/30/11,9400000,4785000,38335000,3330000,108000,,55958000,151766000,45473000,106293000,,,6064000,3213000,2851000,16895000,4068000,,186065000,,3451000,,34321000,3828000,15962000,927000,3173000,,,345000,44000,62051000,45486000,,,3211000,,6902000,423000,,,3798000,60330000,1636000,,,-118000,,,-640000,,,878000,65006000,,2986000,67992000,,,,
10/31/10,10616000,4374000,41059000,3382000,137000,,59568000,145669000,41857000,103812000,,,5847000,3117000,2730000,16586000,4194000,,186890000,,7352000,,36208000,1191000,17518000,518000,5196000,,,347000,77000,68407000,40803000,,,3096000,,6197000,367000,3969000,,,61451000,629000,,,-29000,,,-495000,,,105000,65525000,,2495000,68020000,,,,
7/31/10,10195000,4531000,34793000,3395000,131000,,53045000,142123000,41012000,101111000,,,5720000,3017000,2703000,15993000,4092000,,176944000,,,4639000,33953000,2292000,17547000,1257000,5546000,,,346000,75000,65655000,35629000,,,3073000,,5368000,323000,,,3999000,61746000,-656000,,,52000,,,-495000,,,-1099000,64646000,,2250000,66896000,,,,
4/30/10,8516000,4235000,35503000,3291000,129000,,51674000,139811000,39602000,100209000,,,5713000,2994000,2719000,15859000,3910000,,174371000,,4812000,,31372000,3546000,15617000,2726000,6012000,,,353000,74000,64512000,32668000,,,3112000,,5152000,325000,,,4059000,62486000,119000,,,160000,,,-495000,,,-216000,66329000,,2273000,68602000,,,,
10/31/09,6003000,3776000,38775000,3249000,145000,,51948000,135152000,36716000,98436000,,,5618000,2833000,2785000,16162000,3603000,,172934000,,,5239000,30920000,1021000,16638000,810000,4169000,,,344000,38000,59179000,34394000,,,3207000,,6202000,310000,,,4134000,64105000,,,,,,,,,,-551000,67688000,,1954000,69642000,,,,
4/30/09,6578000,3356000,34391000,3266000,155000,,47746000,127472000,34145000,93327000,,,5394000,2617000,2777000,14882000,3358000,,162090000,1457000,,,28541000,3234000,15263000,1810000,5731000,,,318000,45000,56399000,32480000,,,3185000,,5835000,277000,,,4048000,61556000,,,,,,,,,,-3373000,62231000,,1683000,63914000,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,